Date,Customer_ID,Product_Category,Product_Value,Rating,Return
06-Apr-2018,1017838,E,27.3,1,N
06-Apr-2018,1019296,B,30.4,5,N
07-Apr-2018,1010832,E,64.6,4,N
07-Apr-2018,1011254,A,29.3,5,N
07-Apr-2018,1011373,D,14.5,4,N
07-Apr-2018,1011373,B,50.4,5,N
07-Apr-2018,1012212,B,71.1,0,N
07-Apr-2018,1015979,A,10.85,5,N
07-Apr-2018,1016880,C,78.4,5,N
07-Apr-2018,1018439,A,40.2,0,N
07-Apr-2018,1019234,C,26.7,4,N
08-Apr-2018,1012646,D,56.8,5,N
08-Apr-2018,1014017,C,24.2,0,N
08-Apr-2018,1015369,B,37.4,5,N
08-Apr-2018,1016337,A,54.3,5,N
08-Apr-2018,1016665,D,13.3,5,N
08-Apr-2018,1017189,D,31.7,2,N
08-Apr-2018,1019621,C,10.8,2,N
09-Apr-2018,1010712,E,7.2,0,N
09-Apr-2018,1010855,E,51.6,0,N
09-Apr-2018,1011977,D,71.8,4,N
09-Apr-2018,1014392,B,35.5,4,N
09-Apr-2018,1014650,B,36.2,5,N
09-Apr-2018,1016214,B,21.4,5,N
10-Apr-2018,1010637,B,39.2,5,N
10-Apr-2018,1012774,B,10.84,5,N
10-Apr-2018,1012996,C,43.9,5,N
10-Apr-2018,1014827,A,37.5,4,N
10-Apr-2018,1014839,A,35.9,5,N
10-Apr-2018,1017471,E,5.3,5,N
11-Apr-2018,1010776,D,13.9,0,N
11-Apr-2018,1010876,E,25,5,N
11-Apr-2018,1011752,A,36.9,0,N
11-Apr-2018,1012449,C,38.4,5,N
11-Apr-2018,1013046,E,23.5,5,N
11-Apr-2018,1013457,C,27.7,4,N
11-Apr-2018,1015326,B,76.9,5,N
11-Apr-2018,1016306,B,13.5,4,N
11-Apr-2018,1017777,A,32.9,5,N
11-Apr-2018,1017956,D,54.8,5,N
11-Apr-2018,1018841,D,40.4,5,N
12-Apr-2018,1012364,D,38.8,5,N
12-Apr-2018,1015780,E,60.8,3,N
12-Apr-2018,1017751,D,23.5,3,N
12-Apr-2018,1018453,D,70.3,0,N
13-Apr-2018,1012017,E,10.42,5,N
13-Apr-2018,1012996,D,45.6,5,N
13-Apr-2018,1016697,E,10.7,0,N
13-Apr-2018,1016998,B,9.8,1,N
13-Apr-2018,1017025,A,16.6,3,N
14-Apr-2018,1011868,A,7.4,5,N
14-Apr-2018,1012348,E,22.5,5,N
14-Apr-2018,1012813,E,28.7,4,N
14-Apr-2018,1013867,E,15.2,5,N
14-Apr-2018,1015326,A,70,5,N
14-Apr-2018,1015998,C,43,0,N
14-Apr-2018,1016905,B,31.3,5,N
14-Apr-2018,1017696,B,37.8,5,N
14-Apr-2018,1019191,A,10.12,0,Y
14-Apr-2018,1019706,C,26.8,1,Y
15-Apr-2018,1012429,B,51,5,N
15-Apr-2018,1014597,A,6.8,3,N
15-Apr-2018,1014698,A,10.4,4,N
15-Apr-2018,1015651,A,9.8,5,N
15-Apr-2018,1015689,C,52.2,4,N
15-Apr-2018,1017259,A,37.7,2,N
15-Apr-2018,1017422,D,52.8,1,N
15-Apr-2018,1017862,D,29.5,5,N
15-Apr-2018,1018153,D,50,5,N
15-Apr-2018,1019128,B,5.7,5,N
16-Apr-2018,1012631,B,26.7,5,N
16-Apr-2018,1013329,E,66.3,5,N
16-Apr-2018,1013583,A,13.7,3,N
16-Apr-2018,1015240,D,37.5,0,N
16-Apr-2018,1015646,A,23.8,3,N
16-Apr-2018,1018554,C,14.8,1,N
17-Apr-2018,1011315,C,32.3,5,N
17-Apr-2018,1012749,B,22.8,5,N
17-Apr-2018,1013136,B,10.92,4,N
17-Apr-2018,1014227,A,13.6,5,N
17-Apr-2018,1014309,B,20,3,N
17-Apr-2018,1014912,E,49.5,5,N
17-Apr-2018,1018554,E,30.9,5,N
18-Apr-2018,1010681,D,52.8,5,N
18-Apr-2018,1011172,C,28.2,5,N
18-Apr-2018,1011254,E,46.2,5,N
18-Apr-2018,1011274,D,23.8,5,N
18-Apr-2018,1011697,D,39.1,5,N
18-Apr-2018,1014723,D,49.8,4,N
18-Apr-2018,1015077,B,56.6,5,N
18-Apr-2018,1016326,C,65.4,5,N
18-Apr-2018,1016421,A,75.7,5,N
18-Apr-2018,1017930,B,7.5,3,N
19-Apr-2018,1013394,E,25.4,5,N
19-Apr-2018,1014288,B,47.3,3,N
19-Apr-2018,1018224,A,53.4,2,N
19-Apr-2018,1018475,E,20.4,0,N
19-Apr-2018,1019296,D,43.9,0,N
20-Apr-2018,1011859,C,31.3,0,N
20-Apr-2018,1016312,A,26.4,5,N
20-Apr-2018,1019230,B,8.5,1,Y
21-Apr-2018,1013223,A,34.4,5,N
21-Apr-2018,1013405,B,40.9,5,N
21-Apr-2018,1014992,E,38.8,5,N
21-Apr-2018,1015420,B,45.2,5,N
21-Apr-2018,1016095,D,22,4,N
21-Apr-2018,1017624,C,62.9,5,N
21-Apr-2018,1018111,E,50.1,5,N
21-Apr-2018,1018181,A,18.1,5,N
22-Apr-2018,1010573,C,47.6,4,N
22-Apr-2018,1012749,C,19.8,5,N
22-Apr-2018,1013585,D,15,0,N
22-Apr-2018,1014242,B,72.1,5,N
22-Apr-2018,1015034,C,88,5,N
22-Apr-2018,1017655,A,59.2,5,N
22-Apr-2018,1018357,D,6,1,N
23-Apr-2018,1010555,B,43.3,5,N
23-Apr-2018,1010876,B,48.1,5,N
23-Apr-2018,1015039,B,66.1,5,N
23-Apr-2018,1015724,D,25,5,N
23-Apr-2018,1015882,E,45,4,N
23-Apr-2018,1018602,B,9.9,0,N
24-Apr-2018,1011373,D,10.9,5,N
24-Apr-2018,1013136,B,14.6,4,N
24-Apr-2018,1013220,D,12.8,5,N
24-Apr-2018,1014333,C,26.7,5,N
24-Apr-2018,1016155,C,30.7,4,N
24-Apr-2018,1017192,C,54.7,0,N
24-Apr-2018,1017396,E,11.1,3,N
25-Apr-2018,1012960,A,10.66,0,N
25-Apr-2018,1014467,B,21.5,5,N
25-Apr-2018,1017383,C,17.2,5,N
25-Apr-2018,1017765,E,61.1,2,N
26-Apr-2018,1010425,E,32.6,5,N
26-Apr-2018,1010858,E,45.3,5,N
26-Apr-2018,1017055,C,16.9,5,N
26-Apr-2018,1018071,C,10.01,1,N
27-Apr-2018,1011825,D,43.5,5,N
27-Apr-2018,1012279,D,13.7,5,N
27-Apr-2018,1012317,C,34.5,5,N
27-Apr-2018,1013066,E,11.3,0,N
27-Apr-2018,1013343,E,16.4,5,N
27-Apr-2018,1015027,D,5,3,N
27-Apr-2018,1015231,C,51.4,0,N
27-Apr-2018,1018436,C,7.5,5,N
28-Apr-2018,1010857,A,51.3,5,N
28-Apr-2018,1012564,D,10.23,5,N
28-Apr-2018,1014780,A,8,5,N
28-Apr-2018,1016028,A,8.4,4,N
28-Apr-2018,1016515,B,33.7,5,N
28-Apr-2018,1019680,E,36.1,1,N
29-Apr-2018,1010787,E,7.5,5,N
29-Apr-2018,1011030,E,32.1,5,N
29-Apr-2018,1011559,B,38.5,5,N
29-Apr-2018,1013711,D,43.4,3,N
29-Apr-2018,1015998,A,51.6,0,N
29-Apr-2018,1017370,A,19.7,1,N
29-Apr-2018,1019094,D,56.7,5,N
29-Apr-2018,1019413,C,53.1,5,N
30-Apr-2018,1010913,A,32.3,5,N
30-Apr-2018,1012701,A,57.7,5,N
30-Apr-2018,1014202,A,36.5,3,N
30-Apr-2018,1014242,B,20.4,0,N
30-Apr-2018,1014354,D,36.6,4,N
30-Apr-2018,1016665,E,28.9,1,N
30-Apr-2018,1016744,D,17.8,0,N
30-Apr-2018,1017605,E,23.5,5,N
30-Apr-2018,1018341,A,32.5,5,N
30-Apr-2018,1018743,A,27,5,N
01-May-2018,1011107,B,10.8,5,N
01-May-2018,1011640,B,20.7,5,N
01-May-2018,1012685,E,22.6,3,N
01-May-2018,1013664,C,50.5,3,N
01-May-2018,1015611,D,64.1,0,N
01-May-2018,1016361,B,10.6,4,N
01-May-2018,1016476,B,11.7,4,N
01-May-2018,1017667,B,35.6,3,N
01-May-2018,1017831,A,10.41,4,N
02-May-2018,1010616,B,38.3,5,N
02-May-2018,1011843,C,52,5,N
02-May-2018,1014017,D,32.2,5,N
02-May-2018,1014137,B,49.6,5,N
02-May-2018,1016781,C,40.2,0,N
03-May-2018,1010341,E,33.5,5,N
03-May-2018,1010798,C,8.7,4,N
03-May-2018,1012429,D,41.3,4,N
03-May-2018,1013370,A,10.32,5,N
03-May-2018,1015411,E,32.4,5,N
03-May-2018,1017383,D,48,4,N
03-May-2018,1018439,B,25.6,1,N
03-May-2018,1018601,B,43.4,5,N
03-May-2018,1018841,C,59.5,4,N
03-May-2018,1019265,B,58.6,0,Y
04-May-2018,1010573,B,10.2,0,N
04-May-2018,1012732,E,48.2,0,N
04-May-2018,1012851,D,36.5,3,N
04-May-2018,1015205,E,51.6,0,N
04-May-2018,1015833,C,9,3,N
04-May-2018,1016683,A,42,0,N
04-May-2018,1016783,D,23.7,0,N
04-May-2018,1018389,C,65.3,4,N
05-May-2018,1011294,E,49.9,5,N
05-May-2018,1011404,C,29,5,N
05-May-2018,1011599,C,49.3,5,N
05-May-2018,1011799,D,39,5,N
05-May-2018,1014702,D,32.3,4,N
05-May-2018,1017407,E,12.8,1,N
05-May-2018,1017644,A,10.11,0,N
05-May-2018,1018136,B,10.95,5,N
06-May-2018,1017056,D,35.4,0,N
06-May-2018,1017745,A,47.4,1,N
06-May-2018,1018005,C,21.8,5,N
07-May-2018,1010681,A,6.3,0,N
07-May-2018,1011649,E,10.83,5,N
07-May-2018,1012660,B,22.6,5,N
07-May-2018,1012919,A,16.6,0,N
07-May-2018,1012980,B,13.4,5,N
07-May-2018,1013135,D,10.9,5,N
07-May-2018,1013276,C,52,0,N
07-May-2018,1013585,E,23.1,5,N
07-May-2018,1014288,A,24.1,5,N
07-May-2018,1015998,B,10.38,0,N
07-May-2018,1016197,E,35.8,5,N
07-May-2018,1016303,E,48.7,4,N
08-May-2018,1011188,B,52.5,5,N
08-May-2018,1012111,C,32.5,5,N
08-May-2018,1012768,B,14.7,5,N
08-May-2018,1015039,B,55.2,4,N
08-May-2018,1015320,B,19.9,4,N
08-May-2018,1015540,E,18.4,3,N
08-May-2018,1016167,A,34.1,0,N
08-May-2018,1016528,D,6.1,4,N
08-May-2018,1017202,C,42.4,0,N
08-May-2018,1017605,E,32,3,N
09-May-2018,1014566,B,15.5,5,N
09-May-2018,1015141,B,72.9,4,N
09-May-2018,1015272,C,11.4,3,N
09-May-2018,1017056,A,22.4,3,N
10-May-2018,1011314,E,45.7,0,N
10-May-2018,1012586,C,13.8,3,N
10-May-2018,1016430,B,28.4,5,N
10-May-2018,1017914,B,17.2,5,N
10-May-2018,1019674,C,20.3,3,N
11-May-2018,1013124,C,39,5,N
11-May-2018,1015482,A,44,3,N
11-May-2018,1015530,D,67.6,5,N
11-May-2018,1015754,D,57.9,5,N
11-May-2018,1016264,B,57.2,0,N
11-May-2018,1016429,C,63,5,N
11-May-2018,1018094,E,30.1,0,N
11-May-2018,1018224,B,16.6,3,N
11-May-2018,1019078,E,20.2,0,Y
12-May-2018,1013986,D,23.8,3,N
12-May-2018,1015847,B,57.9,0,N
12-May-2018,1016177,B,37.8,0,N
12-May-2018,1018620,C,34.3,0,N
13-May-2018,1011525,C,35.3,5,N
13-May-2018,1013196,B,46.7,5,N
13-May-2018,1015651,E,38.5,0,N
13-May-2018,1015906,E,55.4,4,N
13-May-2018,1017831,D,40.7,0,N
13-May-2018,1018422,D,63.6,0,N
13-May-2018,1019191,B,21.7,5,N
14-May-2018,1013169,B,59.6,4,N
14-May-2018,1014894,E,56.3,5,N
14-May-2018,1016091,B,15.7,4,N
14-May-2018,1016781,B,8.8,1,N
14-May-2018,1016865,E,10.32,0,N
14-May-2018,1017992,C,45.4,5,N
14-May-2018,1018592,D,45.4,1,N
14-May-2018,1018646,E,26.7,2,N
15-May-2018,1015155,C,22.2,5,N
15-May-2018,1015554,D,58,5,N
16-May-2018,1013885,C,16.4,4,N
16-May-2018,1014280,C,23,3,N
16-May-2018,1015073,C,44.8,0,N
16-May-2018,1015169,A,16.6,3,N
16-May-2018,1016608,B,41.3,5,N
16-May-2018,1017321,A,48.5,2,N
16-May-2018,1017883,A,10.83,5,N
16-May-2018,1018686,A,18.1,2,N
16-May-2018,1019447,A,29.7,2,N
17-May-2018,1014431,B,46.7,5,N
17-May-2018,1015290,E,36.5,5,N
17-May-2018,1015395,D,47.8,5,N
17-May-2018,1016880,B,36.7,0,N
17-May-2018,1017055,A,30.1,5,N
18-May-2018,1010592,D,20.1,5,N
18-May-2018,1011404,E,34.4,5,N
18-May-2018,1014827,B,41.6,3,N
18-May-2018,1015734,E,10.79,0,N
18-May-2018,1015949,D,48.7,5,N
19-May-2018,1011482,B,58.4,5,N
19-May-2018,1014434,B,36.1,5,N
19-May-2018,1015155,C,6.1,5,N
19-May-2018,1015689,E,39,5,N
19-May-2018,1016167,C,38.5,4,N
19-May-2018,1018412,C,53.6,1,N
20-May-2018,1010269,C,33.5,0,N
20-May-2018,1011309,C,12.1,0,N
20-May-2018,1011686,D,50.7,0,N
20-May-2018,1012508,E,17,0,N
20-May-2018,1012701,D,50.4,0,N
20-May-2018,1014467,A,27.5,4,N
20-May-2018,1014698,D,44.9,5,N
20-May-2018,1014768,C,33,5,N
20-May-2018,1015197,E,31.3,3,N
20-May-2018,1017777,B,10.49,3,N
20-May-2018,1017840,D,58.1,1,N
20-May-2018,1018272,A,33.9,0,N
20-May-2018,1018401,D,10.82,0,N
21-May-2018,1011906,D,5.3,5,N
21-May-2018,1013453,E,11.4,5,N
21-May-2018,1014412,B,46.4,3,N
21-May-2018,1016246,A,27,5,N
21-May-2018,1017707,B,37.2,5,N
21-May-2018,1018576,A,27.3,2,N
21-May-2018,1019413,C,21.7,4,N
22-May-2018,1011577,D,29,5,N
22-May-2018,1013934,C,22.2,0,N
22-May-2018,1017471,B,70.4,5,N
23-May-2018,1010490,C,56.4,5,N
23-May-2018,1010784,C,56.9,4,N
23-May-2018,1015949,A,48.6,0,N
23-May-2018,1017721,B,59.3,2,N
23-May-2018,1017992,D,37.7,5,N
24-May-2018,1012986,B,44.5,0,N
24-May-2018,1014888,D,72.5,5,N
24-May-2018,1015103,E,52.2,5,N
24-May-2018,1015317,E,36.4,0,N
24-May-2018,1015964,A,37.7,3,N
24-May-2018,1016865,C,48.5,1,N
24-May-2018,1017422,A,54.2,5,N
24-May-2018,1017941,B,42.1,5,N
24-May-2018,1018954,B,41.2,5,N
24-May-2018,1019621,E,37.3,0,N
25-May-2018,1013636,B,11.5,4,N
25-May-2018,1015160,B,16.5,0,N
25-May-2018,1016436,B,68.8,5,N
25-May-2018,1016683,B,22.5,5,N
25-May-2018,1017192,B,11.4,1,N
25-May-2018,1017684,E,30.3,0,N
25-May-2018,1018436,D,5.1,1,N
25-May-2018,1019273,C,32.5,5,N
25-May-2018,1019429,E,25.5,0,N
26-May-2018,1010726,D,10.35,5,N
26-May-2018,1014597,E,79,5,N
26-May-2018,1015292,D,61.4,4,N
26-May-2018,1016292,C,75.8,3,N
26-May-2018,1016360,C,37.6,5,N
26-May-2018,1016385,A,67,5,N
26-May-2018,1016590,B,17.8,0,N
27-May-2018,1010410,A,44.5,4,N
27-May-2018,1011228,D,45.1,4,N
27-May-2018,1012449,A,53,0,N
27-May-2018,1013343,C,28.4,5,N
27-May-2018,1014353,B,21.4,0,N
27-May-2018,1015223,B,26.6,5,N
27-May-2018,1015369,B,43.3,0,N
27-May-2018,1015998,B,26,0,N
27-May-2018,1016981,A,23.3,2,N
27-May-2018,1017279,B,39.6,0,N
27-May-2018,1018602,E,36.3,1,N
28-May-2018,1013257,A,71,0,N
28-May-2018,1013478,C,16.5,4,N
28-May-2018,1016028,E,18.5,5,N
28-May-2018,1016515,E,27.3,3,N
28-May-2018,1017036,B,59.3,5,N
28-May-2018,1018084,D,23.5,5,N
28-May-2018,1018553,E,34.2,5,N
29-May-2018,1012478,D,31.5,5,N
29-May-2018,1012492,A,57.2,5,N
29-May-2018,1012851,C,44.7,4,N
29-May-2018,1013986,A,38.8,4,N
29-May-2018,1014827,C,46.5,3,N
29-May-2018,1018641,B,36.9,5,N
29-May-2018,1019441,A,31.3,3,N
29-May-2018,1019539,E,27.4,1,Y
30-May-2018,1013463,B,10.29,5,N
30-May-2018,1013463,C,51.8,0,N
30-May-2018,1014987,E,20.3,4,N
30-May-2018,1015060,D,56.2,5,N
30-May-2018,1016292,D,67.7,5,N
30-May-2018,1016894,E,17.9,5,N
30-May-2018,1018214,E,18.9,0,N
30-May-2018,1018385,E,50.1,3,N
31-May-2018,1012216,B,34.3,0,N
31-May-2018,1012232,E,43.1,0,N
31-May-2018,1013388,E,57.1,0,N
31-May-2018,1016023,A,10.58,5,N
31-May-2018,1017975,D,36.1,4,N
31-May-2018,1019014,B,33.9,5,N
01-Jun-2018,1010776,C,60.7,4,N
01-Jun-2018,1013303,B,10.8,5,N
01-Jun-2018,1013343,A,19.7,5,N
01-Jun-2018,1013565,E,28.2,3,N
01-Jun-2018,1013585,A,33.7,5,N
01-Jun-2018,1016865,A,50.7,4,N
01-Jun-2018,1018272,C,79.8,3,N
01-Jun-2018,1019389,A,38.9,2,N
02-Jun-2018,1011116,D,31.3,4,N
02-Jun-2018,1012508,A,47,5,N
02-Jun-2018,1012670,B,33.2,5,N
02-Jun-2018,1013463,B,30.4,4,N
02-Jun-2018,1014856,C,28.7,5,N
02-Jun-2018,1014950,E,49.7,0,N
02-Jun-2018,1017123,C,60.4,1,N
02-Jun-2018,1018224,E,33.5,2,N
02-Jun-2018,1018576,C,19.5,4,N
02-Jun-2018,1019339,C,17.8,2,N
02-Jun-2018,1019451,B,39.1,0,N
03-Jun-2018,1013370,E,10.97,4,N
03-Jun-2018,1016384,E,31.4,5,N
03-Jun-2018,1016865,D,29.9,0,N
03-Jun-2018,1018475,E,38.1,5,N
04-Jun-2018,1010532,D,10.81,5,N
04-Jun-2018,1011138,C,39.2,5,N
04-Jun-2018,1016817,C,40,1,N
04-Jun-2018,1018743,B,14.4,4,N
04-Jun-2018,1018938,E,40.6,5,N
04-Jun-2018,1019008,B,11.9,3,N
04-Jun-2018,1019156,B,44.6,1,N
04-Jun-2018,1019234,D,14.8,0,N
04-Jun-2018,1019339,C,31.8,5,N
05-Jun-2018,1010857,B,20.2,5,N
05-Jun-2018,1011454,D,55.3,5,N
05-Jun-2018,1011918,D,11.5,0,N
05-Jun-2018,1012685,B,40.6,5,N
05-Jun-2018,1014429,D,44.5,0,N
05-Jun-2018,1014789,C,35.2,4,N
05-Jun-2018,1016208,B,48.2,0,N
06-Jun-2018,1011649,C,23.1,5,N
06-Jun-2018,1016454,D,59.3,0,N
06-Jun-2018,1018362,C,24.6,5,N
07-Jun-2018,1011852,A,36.8,5,N
07-Jun-2018,1012045,C,59.6,0,N
07-Jun-2018,1014402,A,35.1,3,N
07-Jun-2018,1015326,E,31.8,3,N
07-Jun-2018,1015952,E,11,4,N
07-Jun-2018,1016312,E,80.4,4,N
07-Jun-2018,1016429,C,22.7,4,N
07-Jun-2018,1017471,C,43.3,5,N
07-Jun-2018,1017733,B,19.1,5,N
08-Jun-2018,1013110,E,14.9,5,N
08-Jun-2018,1013292,B,14,0,N
08-Jun-2018,1016177,D,12.1,0,N
08-Jun-2018,1017261,C,8.5,5,N
09-Jun-2018,1012146,B,48.9,5,N
09-Jun-2018,1012785,D,22.1,5,N
09-Jun-2018,1013199,D,10.37,0,N
09-Jun-2018,1014723,C,61.3,5,N
10-Jun-2018,1011341,A,48.6,4,N
10-Jun-2018,1013406,D,20,5,N
10-Jun-2018,1015353,E,57.6,5,N
10-Jun-2018,1016744,A,39.4,1,N
10-Jun-2018,1017185,B,39.1,5,N
10-Jun-2018,1017436,E,41.8,2,N
10-Jun-2018,1019014,C,20.2,5,N
11-Jun-2018,1018275,C,20.2,0,N
12-Jun-2018,1010269,D,42.3,5,N
12-Jun-2018,1015554,B,26.8,5,N
12-Jun-2018,1016208,C,31.8,0,N
12-Jun-2018,1016560,B,22.9,5,N
12-Jun-2018,1017304,C,34.5,5,N
12-Jun-2018,1018362,E,12.3,0,N
12-Jun-2018,1019674,C,43.1,1,N
13-Jun-2018,1010410,C,5.7,5,N
13-Jun-2018,1010858,C,50.7,0,N
13-Jun-2018,1011212,E,10.61,4,N
13-Jun-2018,1011482,B,42.7,5,N
13-Jun-2018,1012088,E,46,5,N
13-Jun-2018,1012364,B,18.1,5,N
13-Jun-2018,1013478,C,46.7,5,N
13-Jun-2018,1014723,D,13.4,5,N
13-Jun-2018,1015211,B,36.3,0,N
13-Jun-2018,1017321,E,26.1,5,N
13-Jun-2018,1018288,E,26.6,5,N
13-Jun-2018,1018359,A,10.4,5,N
13-Jun-2018,1019575,B,39.7,5,N
14-Jun-2018,1012245,B,47.2,5,N
14-Jun-2018,1014827,A,33.4,0,N
14-Jun-2018,1016642,C,10.2,5,N
14-Jun-2018,1016894,E,33.7,5,N
14-Jun-2018,1018596,D,81.8,1,N
14-Jun-2018,1019226,B,26.8,2,N
14-Jun-2018,1019406,C,12.1,1,N
15-Jun-2018,1012073,E,27.9,5,N
15-Jun-2018,1012088,E,40.2,5,N
15-Jun-2018,1014950,E,67.1,4,N
15-Jun-2018,1016880,C,35.2,5,N
15-Jun-2018,1018181,C,7.9,4,N
15-Jun-2018,1018214,B,21.2,0,N
15-Jun-2018,1018359,C,14.5,4,N
15-Jun-2018,1018592,B,44.8,3,N
15-Jun-2018,1018727,E,44,5,N
15-Jun-2018,1019133,E,51.1,0,Y
16-Jun-2018,1012793,D,10.63,0,N
16-Jun-2018,1013257,C,29.7,5,N
16-Jun-2018,1013728,D,36.6,0,N
16-Jun-2018,1013898,E,45.1,5,N
16-Jun-2018,1014302,A,40.9,0,N
16-Jun-2018,1018049,E,35.3,2,N
16-Jun-2018,1018553,B,45.9,3,N
16-Jun-2018,1018859,C,40.5,5,N
17-Jun-2018,1010302,B,44.9,5,N
17-Jun-2018,1011640,B,32.1,0,N
17-Jun-2018,1014017,A,52.6,4,N
17-Jun-2018,1016571,B,15.5,5,N
17-Jun-2018,1016697,D,30.7,5,N
17-Jun-2018,1017139,A,26.8,5,N
17-Jun-2018,1017256,B,41,1,N
17-Jun-2018,1017457,A,21.3,5,N
18-Jun-2018,1010876,C,31.6,5,N
18-Jun-2018,1015145,D,44.4,0,N
18-Jun-2018,1015326,A,80.2,5,N
18-Jun-2018,1016476,D,21.7,5,N
18-Jun-2018,1017806,A,11,5,N
18-Jun-2018,1017975,E,39.5,0,N
19-Jun-2018,1013867,B,41.8,4,N
19-Jun-2018,1015420,A,27.3,0,N
19-Jun-2018,1015855,B,49.9,5,N
19-Jun-2018,1017442,A,37.1,5,N
19-Jun-2018,1017490,E,13.4,5,N
19-Jun-2018,1019645,C,15.9,0,N
20-Jun-2018,1010479,B,33.7,5,N
20-Jun-2018,1012429,B,10.12,4,N
20-Jun-2018,1013483,A,35.6,4,N
20-Jun-2018,1015223,A,66,5,N
20-Jun-2018,1016571,B,57.1,5,N
20-Jun-2018,1017707,E,31.9,4,N
20-Jun-2018,1018011,C,36.5,5,N
20-Jun-2018,1019128,B,13,0,N
21-Jun-2018,1011127,D,23.7,5,N
21-Jun-2018,1015326,C,75.5,4,N
21-Jun-2018,1015381,B,12.6,0,N
21-Jun-2018,1016074,D,17.1,3,N
21-Jun-2018,1016848,D,28.5,3,N
21-Jun-2018,1019226,A,12.4,0,N
21-Jun-2018,1019575,B,56.6,1,N
22-Jun-2018,1010983,C,67.3,0,N
22-Jun-2018,1013124,B,29,5,N
22-Jun-2018,1013624,D,26.1,5,N
22-Jun-2018,1015951,B,37.9,0,N
22-Jun-2018,1017605,C,14.5,2,N
22-Jun-2018,1018094,E,6.3,5,N
22-Jun-2018,1019547,E,20.4,5,N
23-Jun-2018,1010490,D,58.2,0,N
23-Jun-2018,1011399,E,18.8,4,N
23-Jun-2018,1011825,E,48.4,0,N
23-Jun-2018,1012960,B,55.7,0,N
23-Jun-2018,1014146,A,27,5,N
23-Jun-2018,1014389,B,25.8,4,N
23-Jun-2018,1017684,E,25.6,0,N
23-Jun-2018,1017862,C,29.6,5,N
24-Jun-2018,1010555,E,31.7,4,N
24-Jun-2018,1010767,E,43,5,N
24-Jun-2018,1011258,E,47,5,N
24-Jun-2018,1011355,B,26.7,5,N
24-Jun-2018,1013382,E,34.3,5,N
24-Jun-2018,1013585,E,49.3,4,N
24-Jun-2018,1015629,C,62.3,5,N
24-Jun-2018,1016112,A,47.9,5,N
24-Jun-2018,1016438,B,59.6,0,N
24-Jun-2018,1017259,B,7.3,5,N
24-Jun-2018,1018130,C,24.4,5,N
24-Jun-2018,1018224,A,25,5,N
24-Jun-2018,1019028,B,18.9,1,Y
24-Jun-2018,1019133,D,23.2,1,N
24-Jun-2018,1019273,D,30.5,5,N
25-Jun-2018,1010302,C,19.7,5,N
25-Jun-2018,1010647,B,55.2,5,N
25-Jun-2018,1012774,A,35.2,5,N
25-Jun-2018,1013766,A,40.6,0,N
25-Jun-2018,1013817,A,52.1,5,N
25-Jun-2018,1013848,E,39.1,0,N
25-Jun-2018,1013986,D,40.2,4,N
25-Jun-2018,1014565,C,34.2,0,N
25-Jun-2018,1014887,E,47.1,5,N
25-Jun-2018,1015754,E,34.8,5,N
25-Jun-2018,1016872,C,10.94,5,N
25-Jun-2018,1019326,A,55.4,2,N
26-Jun-2018,1011309,A,41,5,N
26-Jun-2018,1011355,B,36.4,5,N
26-Jun-2018,1012092,C,28.2,0,N
26-Jun-2018,1012377,D,54.3,4,N
26-Jun-2018,1013136,B,35,5,N
26-Jun-2018,1013483,A,25.8,5,N
26-Jun-2018,1013624,C,52.4,5,N
26-Jun-2018,1014288,A,54,5,N
26-Jun-2018,1015171,B,54.4,5,N
26-Jun-2018,1015540,E,12.6,5,N
26-Jun-2018,1015710,B,48.6,0,N
26-Jun-2018,1017107,C,39.4,0,N
26-Jun-2018,1018426,C,31.3,1,N
26-Jun-2018,1018522,D,11.6,5,N
26-Jun-2018,1019110,A,37.7,2,N
27-Jun-2018,1010359,A,34.1,5,N
27-Jun-2018,1011096,D,41,5,N
27-Jun-2018,1011577,C,46.3,5,N
27-Jun-2018,1012232,B,48.7,5,N
27-Jun-2018,1014220,B,39.6,5,N
27-Jun-2018,1015369,E,25.4,5,N
27-Jun-2018,1015651,B,12.8,5,N
27-Jun-2018,1015734,A,58.1,5,N
27-Jun-2018,1015896,D,17.5,3,N
27-Jun-2018,1015896,D,84,4,N
27-Jun-2018,1016946,D,45.8,3,N
28-Jun-2018,1011199,E,36.2,5,N
28-Jun-2018,1011880,C,34.9,5,N
28-Jun-2018,1012025,B,40.1,5,N
28-Jun-2018,1013071,C,56.6,4,N
28-Jun-2018,1015061,A,14.4,5,N
28-Jun-2018,1016163,B,87.9,5,N
28-Jun-2018,1016315,D,50.4,0,N
28-Jun-2018,1018214,C,34.3,5,N
28-Jun-2018,1018904,B,37.7,2,N
28-Jun-2018,1018938,E,17.4,5,N
29-Jun-2018,1011596,C,41.7,5,N
29-Jun-2018,1011779,E,17.1,5,N
29-Jun-2018,1013483,B,31.7,5,N
29-Jun-2018,1013565,B,61.9,4,N
29-Jun-2018,1014434,D,40.5,4,N
29-Jun-2018,1014467,A,32.7,0,N
29-Jun-2018,1016373,A,19.5,5,N
29-Jun-2018,1017032,E,58.9,5,N
29-Jun-2018,1017605,B,12,5,N
29-Jun-2018,1019188,B,52.6,4,N
30-Jun-2018,1012933,E,34.4,5,N
30-Jun-2018,1013518,C,33.8,5,N
30-Jun-2018,1014585,B,26.9,4,N
30-Jun-2018,1016312,A,10.4,5,N
